"","Loop_number","No_loop","Loop"
"1",0,0,1
"2",10,0,1
"3",6,0,1
"4",14,0,1
"5",0,0,1
"6",1,0,1
"7",3,0,1
"8",1,0,1
"9",1,0,1
"10",3,0,1
"11",3,0,1
"12",3,0,1
"13",4,0,1
"14",4,0,1
"15",3,0,1
"16",4,0,1
"17",0,0,1
"18",3,0,1
"19",21,0,1
"20",0,0,1
"21",4,0,1
"22",3,0,1
"23",5,0,1
"24",1,0,1
"25",0,0,1
"26",2,0,1
"27",1,0,1
"28",1,0,1
"29",4,0,1
"30",1,0,1
"31",1,0,1
"32",0,0,1
"33",12,0,1
"34",19,0,1
"35",2,0,1
"36",4,0,1
"37",1,0,1
"38",2,0,1
"39",5,0,1
"40",1,0,1
"41",0,0,1
"42",4,0,1
"43",4,0,1
"44",4,0,1
"45",1,0,1
"46",2,0,1
"47",0,0,1
"48",23,0,1
"49",18,0,1
"50",4,0,1
"51",3,0,1
"52",5,0,1
"53",3,0,1
"54",1,0,1
"55",3,0,1
"56",3,0,1
"57",5,0,1
"58",4,0,1
"59",2,0,1
"60",1,0,1
"61",4,0,1
"62",0,0,1
"63",11,0,1
"64",16,0,1
"65",4,0,1
"66",3,0,1
"67",5,0,1
"68",2,0,1
"69",3,0,1
"70",5,0,1
"71",2,0,1
"72",0,0,1
"73",0,0,1
"74",4,0,1
"75",4,0,1
"76",3,0,1
"77",2,0,1
"78",5,0,1
"79",2,0,1
"80",0,0,1
"81",1,0,1
"82",10,0,1
"83",2,0,1
"84",2,0,1
"85",4,0,1
"86",1,0,1
"87",3,0,1
"88",1,0,1
"89",2,0,1
"90",1,0,1
"91",2,0,1
"92",4,0,1
"93",1,0,1
"94",2,0,1
"95",3,0,1
"96",0,0,1
"97",25,0,1
"98",37,0,1
"99",20,0,1
"100",4,0,1
"101",4,0,1
"102",7,0,1
"103",1,0,1
"104",2,0,1
"105",8,0,1
"106",1,0,1
"107",5,0,1
"108",1,0,1
"109",4,0,1
"110",4,0,1
"111",2,0,1
"112",0,0,1
"113",9,0,1
"114",0,0,1
"115",0,0,1
"116",4,0,1
"117",2,0,1
"118",0,0,1
"119",0,0,1
"120",1,0,1
"121",0,0,1
"122",4,0,1
"123",2,0,1
