"","Loop_number","No_loop","Loop"
"1",0,0,1
"2",53,0,1
"3",0,0,1
"4",31,0,1
"5",3,0,1
"6",3,0,1
"7",5,0,1
"8",2,0,1
"9",2,0,1
"10",4,0,1
"11",4,0,1
"12",0,0,1
"13",6,0,1
"14",0,0,1
"15",5,0,1
"16",5,0,1
"17",0,0,1
"18",42,0,1
"19",44,0,1
"20",0,0,1
"21",4,0,1
"22",9,0,1
"23",3,0,1
"24",2,0,1
"25",1,0,1
"26",5,0,1
"27",0,0,1
"28",2,0,1
"29",5,0,1
"30",0,0,1
"31",2,0,1
"32",0,0,1
"33",28,0,1
"34",66,0,1
"35",0,0,1
"36",3,0,1
"37",0,0,1
"38",1,0,1
"39",3,0,1
"40",0,0,1
"41",0,0,1
"42",2,0,1
"43",2,0,1
"44",6,0,1
"45",3,0,1
"46",3,0,1
"47",0,0,1
"48",59,0,1
"49",23,0,1
"50",2,0,1
"51",7,0,1
"52",4,0,1
"53",2,0,1
"54",1,0,1
"55",1,0,1
"56",4,0,1
"57",2,0,1
"58",13,0,1
"59",2,0,1
"60",1,0,1
"61",1,0,1
"62",0,0,1
"63",16,0,1
"64",46,0,1
"65",2,0,1
"66",3,0,1
"67",3,0,1
"68",2,0,1
"69",2,0,1
"70",2,0,1
"71",3,0,1
"72",1,0,1
"73",0,0,1
"74",6,0,1
"75",3,0,1
"76",4,0,1
"77",1,0,1
"78",2,0,1
"79",1,0,1
"80",0,0,1
"81",2,0,1
"82",31,0,1
"83",2,0,1
"84",3,0,1
"85",4,0,1
"86",0,0,1
"87",2,0,1
"88",1,0,1
"89",1,0,1
"90",0,0,1
"91",2,0,1
"92",1,0,1
"93",0,0,1
"94",0,0,1
"95",0,0,1
"96",0,0,1
"97",50,0,1
"98",71,0,1
"99",145,0,1
"100",15,0,1
"101",8,0,1
"102",19,0,1
"103",1,0,1
"104",2,0,1
"105",28,0,1
"106",0,0,1
"107",32,0,1
"108",0,0,1
"109",4,0,1
"110",4,0,1
"111",7,0,1
"112",0,0,1
"113",20,0,1
"114",0,0,1
"115",2,0,1
"116",6,0,1
"117",0,0,1
"118",0,0,1
"119",4,0,1
"120",2,0,1
"121",0,0,1
"122",13,0,1
"123",1,0,1
"124",4,0,1
"125",3,0,1
"126",0,0,1
"127",10,0,1
"128",68,0,1
"129",2,0,1
"130",3,0,1
"131",2,0,1
"132",1,0,1
"133",2,0,1
"134",0,0,1
"135",0,0,1
"136",0,0,1
"137",3,0,1
"138",3,0,1
"139",3,0,1
"140",4,0,1
"141",0,0,1
"142",50,0,1
"143",16,0,1
"144",7,0,1
"145",0,0,1
"146",1,0,1
"147",2,0,1
"148",2,0,1
"149",2,0,1
"150",1,0,1
"151",0,0,1
"152",1,0,1
"153",1,0,1
"154",0,0,1
"155",3,0,1
"156",0,0,1
"157",31,0,1
"158",32,0,1
"159",0,0,1
"160",5,0,1
"161",6,0,1
"162",2,0,1
"163",1,0,1
"164",0,0,1
"165",3,0,1
"166",10,0,1
"167",4,0,1
"168",7,0,1
"169",3,0,1
"170",1,0,1
"171",0,0,1
"172",61,0,1
"173",84,0,1
"174",3,0,1
"175",1,0,1
"176",1,0,1
"177",4,0,1
"178",17,0,1
"179",11,0,1
"180",12,0,1
"181",17,0,1
"182",1,0,1
"183",7,0,1
"184",7,0,1
"185",0,0,1
"186",0,0,1
"187",53,0,1
"188",26,0,1
"189",3,0,1
"190",2,0,1
"191",4,0,1
"192",4,0,1
"193",0,0,1
"194",2,0,1
"195",3,0,1
"196",2,0,1
"197",4,0,1
"198",2,0,1
"199",2,0,1
"200",0,0,1
"201",0,0,1
"202",45,0,1
"203",17,0,1
"204",8,0,1
"205",3,0,1
"206",7,0,1
"207",0,0,1
"208",7,0,1
"209",0,0,1
"210",5,0,1
"211",12,0,1
"212",4,0,1
"213",0,0,1
"214",3,0,1
"215",1,0,1
"216",3,0,1
"217",0,0,1
"218",61,0,1
"219",49,0,1
"220",6,0,1
"221",9,0,1
"222",4,0,1
"223",6,0,1
"224",3,0,1
"225",3,0,1
"226",5,0,1
"227",1,0,1
"228",1,0,1
"229",5,0,1
"230",2,0,1
"231",5,0,1
"232",0,0,1
"233",66,0,1
"234",0,0,1
"235",0,0,1
"236",2,0,1
"237",0,0,1
"238",0,0,1
"239",1,0,1
"240",0,0,1
"241",0,0,1
"242",0,0,1
"243",0,0,1
"244",0,0,1
"245",0,0,1
"246",0,0,1
"247",36,0,1
"248",51,0,1
"249",41,0,1
"250",32,0,1
"251",24,0,1
"252",30,0,1
"253",4,0,1
"254",16,0,1
"255",1,0,1
"256",2,0,1
"257",24,0,1
"258",27,0,1
"259",0,0,1
"260",21,0,1
"261",3,0,1
"262",0,0,1
"263",56,0,1
"264",0,0,1
"265",0,0,1
"266",1,0,1
"267",0,0,1
"268",0,0,1
"269",1,0,1
"270",1,0,1
"271",0,0,1
"272",0,0,1
"273",0,0,1
"274",0,0,1
"275",1,0,1
"276",1,0,1
"277",0,0,1
"278",7,0,1
"279",2,0,1
"280",0,0,1
"281",0,0,1
"282",1,0,1
"283",0,0,1
"284",1,0,1
"285",0,0,1
"286",1,0,1
"287",1,0,1
"288",1,0,1
"289",1,0,1
"290",1,0,1
"291",1,0,1
"292",0,0,1
"293",33,0,1
"294",1,0,1
"295",0,0,1
"296",1,0,1
"297",2,0,1
"298",0,0,1
"299",3,0,1
"300",12,0,1
"301",3,0,1
"302",1,0,1
"303",3,0,1
"304",1,0,1
"305",6,0,1
"306",0,0,1
"307",28,0,1
"308",97,0,1
"309",1,0,1
"310",3,0,1
"311",1,0,1
"312",1,0,1
"313",5,0,1
"314",5,0,1
"315",9,0,1
"316",5,0,1
"317",2,0,1
"318",4,0,1
"319",5,0,1
"320",4,0,1
"321",0,0,1
"322",39,0,1
"323",30,0,1
"324",34,0,1
"325",9,0,1
"326",4,0,1
"327",2,0,1
"328",4,0,1
"329",2,0,1
"330",2,0,1
"331",1,0,1
"332",9,0,1
"333",2,0,1
"334",3,0,1
"335",1,0,1
"336",8,0,1
"337",0,0,1
"338",35,0,1
"339",85,0,1
"340",33,0,1
"341",4,0,1
"342",27,0,1
"343",38,0,1
"344",25,0,1
"345",17,0,1
"346",23,0,1
"347",7,0,1
"348",0,0,1
"349",19,0,1
"350",1,0,1
"351",31,0,1
"352",0,0,1
"353",0,0,1
"354",15,0,1
"355",63,0,1
"356",8,0,1
"357",16,0,1
"358",0,0,1
"359",7,0,1
"360",4,0,1
"361",6,0,1
"362",5,0,1
"363",1,0,1
"364",0,0,1
"365",8,0,1
"366",14,0,1
"367",10,0,1
"368",0,0,1
"369",21,0,1
"370",0,0,1
"371",0,0,1
"372",0,0,1
"373",3,0,1
"374",1,0,1
"375",0,0,1
"376",1,0,1
"377",0,0,1
"378",0,0,1
"379",0,0,1
"380",2,0,1
"381",0,0,1
"382",0,0,1
"383",46,0,1
"384",31,0,1
"385",3,0,1
"386",10,0,1
"387",2,0,1
"388",8,0,1
"389",2,0,1
"390",0,0,1
"391",2,0,1
"392",3,0,1
"393",4,0,1
"394",6,0,1
"395",5,0,1
"396",2,0,1
"397",6,0,1
"398",0,0,1
"399",127,0,1
"400",102,0,1
"401",25,0,1
"402",1,0,1
"403",24,0,1
"404",4,0,1
"405",7,0,1
"406",2,0,1
"407",5,0,1
"408",6,0,1
"409",10,0,1
"410",9,0,1
"411",2,0,1
"412",2,0,1
"413",0,0,1
"414",20,0,1
"415",2,0,1
"416",9,0,1
"417",1,0,1
"418",1,0,1
"419",4,0,1
"420",2,0,1
"421",0,0,1
"422",4,0,1
"423",2,0,1
"424",2,0,1
"425",1,0,1
"426",3,0,1
"427",0,0,1
"428",43,0,1
"429",0,0,1
"430",4,0,1
"431",0,0,1
"432",0,0,1
"433",0,0,1
"434",0,0,1
